name,place_id
Baptist Health Physical Therapy Floyd Hospital,ChIJFcYUf09taYgRjdMGdNA1Qsc
LifeSpring Health Systems,ChIJrSXlIztsaYgRLis62fxrEa8
LifeSpring Health Systems Integrated Treatment Center,ChIJNXNXTLNzaYgRitJb2YdO_10
Baptist Health Physical Therapy,chij24b21_rtaygrpsyacsn365m
Clark Memorial Outpatient Surgery,ChIJ6c3AfopyaYgRLHIhudW0tNY
Baptist Health Medical Group Family Medicine,ChIJdSJ89xJsaYgRtRYLiBbksyo
Norton Pulmonary Specialists - Clark,ChIJhSA7eIpyaYgRTkDt_6ePh8s
Baptist Health Floyd Physical Therapy,chijbahouwfuaygrayxdu3q4mpi
NCMA Clarksville Internal Medicine (NPS CLARKSVILLE CENTER),ChIJMSep4AFuaYgRykU3DfnJDoQ
Select Medical Holdings Corporation,ChIJ11UyvcpzaYgRJhkfNHKQGjE
Baptist Health Floyd Imaging & Diagnostics,ChIJTyEmG2xsaYgRTeBRRsYZUwU
Center for Orthotic & Prosthetic Care,ChIJgbdNd25saYgRq3CGjpjbTAA
Norton Cancer Institute - Jeffersonville,ChIJyccbJ5VzaYgRahcKtUU_dwM
"Dr. Sri P. Mokshagundam, MD",ChIJ6eXWgm5saYgRNAOKf8MqX3o
Norton Orthopedic Institute - Clarksville,ChIJ_5Bmos9vaYgRvztnRhl3g9E
Quinton Residential Living,ChIJZaUo31hsaYgRRjfo58ZV1vw
Southern Indiana Rehab Hospital - Hunter Station,ChIJ-Qe5ANxvaYgR0UvMHOYU9eg
Clark Memorial Hospital Diagnostic,ChIJUUQkZtlvaYgRUDanuOcrfx4
Lifespring Comm Mental Health,ChIJB8G5zGNyaYgRA-mn5RyW5yM
Walmart Vision & Glasses,ChIJG2lasSVsaYgRTSuoPW23yJc
Sam's Club Optical Center,ChIJPXYULYNxaYgRlK29YCPANv0
higi,ChIJnzu6fG_gEYgRHX3NLlB63-U
Franciscan WorkingWell,ChIJddwZjXngEYgRJibzpSSmu8U
Powers Health Services,ChIJ24GE_VvgEYgR41w4R-ZpeU8
Wound & Ostomy Clinic at St Catherine Hospital,ChIJkebXQMDdEYgR4z6z_hmIqdw
Lakeshore Bone & Joint Institute,ChIJd9wg3cjhEYgRs5tI6ECVEYY
"Charles A. Bush-Joseph, M.D.",ChIJFTtWxHDhEYgRbKXuWBIp94M
"Rajender Vohra, PT",ChIJM8Dv1LTfEYgRo-9Do50hf7Q
Athletico Physical Therapy - Schererville,ChIJn_CDbFjhEYgR1jPyVOFKpi4
"Dizziness, Balance & Neuro Rehabilitation Clinic",ChIJRa_bICvjEYgRQM8upfcz-iY
Powers Health,ChIJj-K_pvjuEYgRDrO-zCYM1cU
ATI Physical Therapy,ChIJ4WYF9uHuEYgRs5SKIHIj9rE
"Adam Benjamin, Jr. Hospital",ChIJqe-yr1XuEYgRp5QM2Yc-KV4
Edgewater Primary Care,ChIJ_-X6X8npEYgRzS_ydWOIgBs
Community Care Center,ChIJX6cQqXrjEYgROuf171OY6HM
Medical Specialists of Indiana - Sleep Diagnostic Center,ChIJbelMGaXhEYgRvg_rp0A1J_U
Aperion Care Tolleston Park,ChIJyfcMVqHCEYgRuE98I0GzyRI
Team Rehabilitation Physical Therapy,ChIJKaG6AzTuEYgRjSCVA8nu6Do
Catholic Charities Diocese,ChIJ605SLBDcEYgRqJr0qGX2Itk
"David Storer, OD",ChIJSxGs0VXuEYgRcHBH9ownJFk
"Cheryl R. Arvanitis, DO - IU Health Urgent Care - West Lafayette",ChIJK5sr_HjiEogRZmvYtuWQW0I
Arnett Clinic LLC,ChIJbcnje9QCE4gR8rNrtwS07Pg
North Central Health Services,ChIJiSBqXFodE4gR01Q998uX4Ik
Franciscan Physician Network Outpatient Behavioral Health Center,ChIJE2pIlGQdE4gRICwES0zI7GY
"Donald L. Werden, PHD",ChIJyaiU_rLiEogRbQWdT3dl0IA
Premier Healthcare For Women (Now Franciscan Physician Network Obstetrics and Gynecology Lafayette),ChIJZ8iST4gcE4gR1uto-URl6YI
Clarian Arnett Health: Hannon Roberso Nicole M MD,ChIJFfduRG79EogR0F4PLJdtjb0
Sycamore Associates,ChIJgQgQiDEdE4gRcFkEag4Jq0Q
Connected Care at IU Health Arnett,ChIJL_brAT8DE4gRx9CExx3VGWg
Athletico Physical Therapy - Lafayette,ChIJ6SMf3LcdE4gRTqYuHoMqfmo
Families United Inc,ChIJqQ7_j04dE4gRXjJ7quGYZwY
IU Health Arnett Hospital : Obstetrics & Gynecology,chijaxyammkbe4grijnneot_yei
Calla Collaborative Health,ChIJkfFD3uf9EogRfHKkdFp_Fhg
Lyles-Porter Hall,ChIJ29Fqp7DiEogRhcz9RtXiIQ8
Riggs Community Behavioral Health,chijgb8ihrsde4grlm1uilnmho4
